"id","userid","itemid","trading","tradecost","date","tradedate","fav","custom_name"
"25006","24","550","0","0","1725058099","0","0",NULL
"25007","71","550","0","0","1725058099","0","0",NULL
"25008","58","350","0","0","1725058855","0","0",NULL
"25009","81","350","0","0","1725058855","0","0",NULL
"25010","25","651","0","0","1725125680","0","0",NULL
"25011","50","651","0","0","1725125680","0","0",NULL
"25012","57","651","0","0","1725125680","0","0",NULL
"25013","113","651","0","0","1725125680","0","0",NULL
"25016","155","2219","0","0","1725125854","0","0",NULL
"25017","14","2219","0","0","1725125875","0","0",NULL
"25018","118","2219","0","0","1725126036","0","0",NULL
"25019","54","327","0","0","1725126171","0","0",NULL
"25020","69","327","0","0","1725126171","0","0",NULL
"25021","53","514","0","0","1725126320","0","0",NULL
"25022","48","29","0","0","1725126362","0","0",NULL
"25023","66","29","0","0","1725126362","0","0",NULL
"25024","199","2218","0","0","1725126446","0","0",NULL
"25025","25","890","0","0","1725131677","0","0",NULL
"25026","63","890","0","0","1725131677","0","0",NULL
"25027","88","890","0","0","1725131677","0","0",NULL
"25028","94","890","0","0","1725131677","0","0",NULL
"25029","81","1586","0","0","1725131704","0","0",NULL
"25030","135","1586","0","0","1725131704","0","0",NULL
"25031","61","339","0","0","1725146277","0","0",NULL
"25032","122","339","0","0","1725146277","0","0",NULL
"25033","72","311","0","0","1725146329","0","0",NULL
"25034","119","311","0","0","1725146329","0","0",NULL
"25035","8","2218","0","0","1725146617","0","0",NULL
"25036","24","2218","0","0","1725146617","0","0",NULL
"25037","71","2218","0","0","1725146617","0","0",NULL
"25038","105","651","0","0","1725146791","0","0",NULL
"25039","118","651","0","0","1725146791","0","0",NULL
"25042","136","2219","0","0","1725148045","0","0",NULL
"25043","120","2219","0","0","1725148613","0","0",NULL
"25044","194","390","0","0","1725148731","0","0",NULL
"25045","15","141","0","0","1725149116","0","0","Brownie"
"25046","106","2219","0","0","1725149247","0","0",NULL
"25047","84","337","0","0","1725149649","0","0",NULL
"25048","160","337","0","0","1725149649","0","0",NULL
"25049","27","2219","0","0","1725150215","0","0",NULL
"25050","6","2218","0","0","1725150437","0","0",NULL
"25052","13","2218","0","0","1725150572","0","0",NULL
"25053","22","2219","0","0","1725151040","0","0",NULL
"25054","49","2219","0","0","1725151040","0","0",NULL
"25056","6","115","0","0","1725151622","0","0",NULL
"25057","6","464","0","0","1725151658","0","0",NULL
"25059","97","1096","0","0","1725151926","0","0",NULL
"25060","47","651","0","0","1725152463","0","0",NULL
"25061","76","651","0","0","1725153417","0","0",NULL
"25062","157","651","0","0","1725153417","0","0",NULL
"25063","66","2223","0","0","0","0","0",NULL
"25065","66","2180","0","0","0","0","0",NULL
"25067","202","1718","0","0","0","0","0",NULL
"25068","202","885","0","0","0","0","0",NULL
"25069","202","660","0","0","0","0","0",NULL
"25070","202","663","0","0","0","0","0",NULL
"25071","202","895","0","0","0","0","0",NULL
"25072","202","794","0","0","0","0","0",NULL
"25073","202","673","0","0","0","0","0",NULL
"25074","202","854","0","0","0","0","0",NULL
"25075","202","767","0","0","0","0","0",NULL
"25076","202","802","0","0","0","0","0",NULL
"25077","202","859","0","0","0","0","0",NULL
"25078","202","806","0","0","0","0","0",NULL
"25079","202","907","0","0","0","0","0",NULL
"25080","202","862","0","0","0","0","0",NULL
"25081","202","912","0","0","0","0","0",NULL
"25082","202","817","0","0","0","0","0",NULL
"25083","202","914","0","0","0","0","0",NULL
"25084","202","718","0","0","0","0","0",NULL
"25085","202","879","0","0","0","0","0",NULL
"25086","202","745","0","0","0","0","0",NULL
"25087","202","935","0","0","0","0","0",NULL
"25088","202","76","0","0","0","0","0",NULL
"25089","202","647","0","0","0","0","0",NULL
"25090","201","1718","0","0","0","0","0",NULL
"25091","201","658","0","0","0","0","0",NULL
"25092","201","885","0","0","0","0","0",NULL
"25093","201","886","0","0","0","0","0",NULL
"25094","201","660","0","0","0","0","0",NULL
"25095","201","665","0","0","0","0","0",NULL
"25096","201","894","0","0","0","0","0",NULL
"25097","201","667","0","0","0","0","0",NULL
"25098","201","895","0","0","0","0","0",NULL
"25099","201","793","0","0","0","0","0",NULL
"25100","201","794","0","0","0","0","0",NULL
"25101","201","795","0","0","0","0","0",NULL
"25102","201","796","0","0","0","0","0",NULL
"25103","201","897","0","0","0","0","0",NULL
"25104","201","768","0","0","0","0","0",NULL
"25105","201","858","0","0","0","0","0",NULL
"25106","201","905","0","0","0","0","0",NULL
"25107","201","906","0","0","0","0","0",NULL
"25108","201","687","0","0","0","0","0",NULL
"25109","201","807","0","0","0","0","0",NULL
"25110","201","907","0","0","0","0","0",NULL
"25111","201","912","0","0","0","0","0",NULL
"25112","201","913","0","0","0","0","0",NULL
"25113","201","817","0","0","0","0","0",NULL
"25114","201","914","0","0","0","0","0",NULL
"25115","201","820","0","0","0","0","0",NULL
"25116","201","718","0","0","0","0","0",NULL
"25117","201","728","0","0","0","0","0",NULL
"25118","201","830","0","0","0","0","0",NULL
"25119","201","879","0","0","0","0","0",NULL
"25120","201","739","0","0","0","0","0",NULL
"25121","201","833","0","0","0","0","0",NULL
"25122","201","750","0","0","0","0","0",NULL
"25123","201","843","0","0","0","0","0",NULL
"25124","201","932","0","0","0","0","0",NULL
"25125","201","935","0","0","0","0","0",NULL
"25126","201","1009","0","0","0","0","0",NULL
"25127","201","1010","0","0","0","0","0",NULL
"25128","201","429","0","0","0","0","0",NULL
"25129","201","430","0","0","0","0","0",NULL
"25130","201","39","0","0","0","0","0",NULL
"25131","201","1614","0","0","0","0","0",NULL
"25132","113","232","0","0","1725190168","0","0",NULL
"25133","115","232","0","0","1725190168","0","0",NULL
"25134","113","549","0","0","1725190208","0","0",NULL
"25135","115","549","0","0","1725190208","0","0",NULL
"25136","113","550","0","0","1725190231","0","0",NULL
"25137","115","550","0","0","1725190231","0","0",NULL
"25138","118","886","0","0","1725190342","0","0",NULL
"25139","69","870","0","0","1725190380","0","0",NULL
"25140","40","341","0","0","1725190495","0","0",NULL
"25141","195","341","0","0","1725190495","0","0",NULL
"25142","59","2218","0","0","1725190807","0","0",NULL
"25143","68","2218","0","0","1725190807","0","0",NULL
"25144","38","651","0","0","1725190953","0","0",NULL
"25145","53","651","0","0","1725190953","0","0",NULL
"25146","66","651","0","0","1725190953","0","0",NULL
"25147","75","651","0","0","1725190953","0","0",NULL
"25148","121","651","0","0","1725190953","0","0",NULL
"25149","142","651","0","0","1725190953","0","0",NULL
"25150","60","651","0","0","1725191181","0","0",NULL
"25151","59","651","0","0","1725191361","0","0",NULL
"25152","68","651","0","0","1725191361","0","0",NULL
"25153","77","934","0","0","1725191483","0","0",NULL
"25155","159","1807","0","0","1725202888","0","0",NULL
"25156","12","1805","0","0","1725213156","0","0",NULL
"25157","22","1804","0","0","1725232718","0","0",NULL
"25158","146","882","0","0","1725258108","0","1",NULL
"25159","146","817","0","0","1725258813","0","0",NULL
"25160","146","923","0","0","1725271883","0","1",NULL
"25161","146","907","0","0","1725271899","0","0",NULL
"25165","53","390","0","0","1725293683","0","0",NULL
"25166","53","389","0","0","1725293784","0","0",NULL
"25167","129","34","0","0","1725293914","0","0",NULL
"25168","69","116","0","0","1725294055","0","0","Morgana"
"25169","199","116","0","0","1725294075","0","0",NULL
"25170","69","103","0","0","1725294108","0","0","Gordi"
"25171","80","153","0","0","1725294174","0","0",NULL
"25172","10","1901","0","0","1725294231","0","0","Dismal"
"25173","10","131","0","0","1725294308","0","0","Rhaegar"
"25174","10","74","0","0","1725294345","0","0","Evigt"
"25176","143","107","0","0","1725294602","0","0",NULL
"25177","143","91","0","0","1725294661","0","0",NULL
"25178","26","131","0","0","1725294708","0","0","Balerion"
"25179","102","89","0","0","1725294799","0","0",NULL
"25180","102","389","0","0","1725294819","0","0",NULL
"25181","116","107","0","0","1725294849","0","0",NULL
"25183","91","108","0","0","1725295377","0","0",NULL
"25184","14","108","0","0","1725295390","0","0","Bills Sama"
"25185","87","127","0","0","1725295459","0","0",NULL
"25186","87","105","0","0","1725295479","0","0",NULL
"25187","87","76","0","0","1725295498","0","0",NULL
"25188","87","101","0","0","1725295525","0","0",NULL
"25189","75","87","0","0","1725295601","0","0","Suavito II"
"25190","144","98","0","0","1725295657","0","0",NULL
"25191","61","98","0","0","1725295668","0","0","Moloch"
"25192","61","74","0","0","1725295753","0","0","Bruno"
"25193","144","131","0","0","1725295783","0","0",NULL
"25194","144","166","0","0","1725295845","0","0",NULL
"25196","20","76","0","0","1725295985","0","0",NULL
"25197","78","126","0","0","1725296009","0","0",NULL
"25198","12","103","0","0","1725296081","0","0","Schedar"
"25199","12","121","0","0","1725296107","0","0","Cih"
"25200","12","158","0","0","1725296163","0","0","Caph"
"25201","12","74","0","0","1725296207","0","0","Ruchbah"
"25202","95","89","0","0","1725296254","0","0",NULL
"25203","136","107","0","0","1725296319","0","0",NULL
"25204","6","167","0","0","1725296341","0","0","Ivy"
"25205","10","2095","0","0","1725296440","0","0","+3"
"25209","20","39","0","0","1725300882","0","0",NULL
"25210","70","768","0","0","1725302586","0","0",NULL
"25211","70","663","0","0","1725302824","0","0",NULL
"25212","70","745","0","0","1725302870","0","0",NULL
"25213","70","673","0","0","1725302898","0","0",NULL
"25214","107","745","0","0","1725302987","0","0",NULL
"25215","107","663","0","0","1725303154","0","0",NULL
"25216","107","658","0","0","1725303163","0","0",NULL
"25217","107","673","0","0","1725303174","0","0",NULL
"25219","107","845","0","0","1725303268","0","0",NULL
"25221","107","710","0","0","1725303600","0","0",NULL
"25223","31","1130","0","0","1725305701","0","0",NULL
"25224","31","1144","0","0","1725305763","0","0",NULL
"25225","107","886","0","0","1725307330","0","0",NULL
"25226","107","907","0","0","1725307349","0","0",NULL
"25230","94","39","0","0","1725310313","0","0",NULL
"25233","88","39","0","0","1725310443","0","0",NULL
"25261","48","570","0","0","1725318160","0","0",NULL
"25264","48","570","0","0","1725318582","0","0",NULL
"25267","78","570","0","0","1725318903","0","0",NULL
"25268","14","570","0","0","1725319051","0","0",NULL
"25269","29","570","0","0","1725319051","0","0",NULL
"25270","47","570","0","0","1725319051","0","0",NULL
"25271","54","570","0","0","1725319051","0","0",NULL
"25272","88","570","0","0","1725319051","0","0",NULL
"25273","105","570","0","0","1725319051","0","0",NULL
"25274","111","570","0","0","1725319051","0","0",NULL
"25275","121","570","0","0","1725319051","0","0",NULL
"25285","48","179","0","0","1725320512","0","0",NULL
"25289","22","130","0","0","1725321545","0","0","Gygy"
"25290","76","392","0","0","1725321555","0","0",NULL
"25295","14","106","0","0","1725322219","0","0","Pelitos"
"25296","58","106","0","0","1725322219","0","0",NULL
"25297","18","390","0","0","1725322301","0","0",NULL
"25299","51","180","0","0","1725322850","0","0",NULL
"25304","29","1605","0","0","1725324156","0","0",NULL
"25305","83","390","0","0","1725324713","0","0",NULL
"25307","70","394","0","0","1725325293","0","0",NULL
"25308","134","167","0","0","1725326316","0","0",NULL
"25310","107","659","0","0","1725326586","0","0",NULL
"25311","14","153","0","0","1725326589","0","0","Beethoven"
"25313","14","126","0","0","1725326738","0","0","Esponjosito"
"25314","134","126","0","0","1725326738","0","0",NULL
"25315","110","659","0","0","1725326831","0","0",NULL
"25316","110","670","0","0","1725326851","0","0",NULL
"25317","110","712","0","0","1725326863","0","0",NULL
"25318","110","732","0","0","1725326869","0","0",NULL
"25319","110","758","0","0","1725326875","0","0",NULL
"25320","110","697","0","0","1725326884","0","0",NULL
"25321","110","754","0","0","1725326889","0","0",NULL
"25322","110","716","0","0","1725326893","0","0",NULL
"25323","110","741","0","0","1725326900","0","0",NULL
"25324","110","744","0","0","1725326906","0","0",NULL
"25325","110","671","0","0","1725326910","0","0",NULL
"25326","110","674","0","0","1725326915","0","0",NULL
"25327","110","687","0","0","1725326920","0","0",NULL
"25328","110","686","0","0","1725326925","0","0",NULL
"25329","110","698","0","0","1725326931","0","0",NULL
"25330","110","710","0","0","1725326935","0","0",NULL
"25331","110","725","0","0","1725326940","0","0",NULL
"25332","110","736","0","0","1725326945","0","0",NULL
"25333","110","740","0","0","1725326950","0","0",NULL
"25334","110","749","0","0","1725326958","0","0",NULL
"25335","110","752","0","0","1725326962","0","0",NULL
"25336","110","755","0","0","1725326966","0","0",NULL
"25337","110","691","0","0","1725326971","0","0",NULL
"25338","110","696","0","0","1725326976","0","0",NULL
"25339","110","705","0","0","1725326981","0","0",NULL
"25340","110","664","0","0","1725326985","0","0",NULL
"25341","110","667","0","0","1725326990","0","0",NULL
"25342","110","694","0","0","1725326995","0","0",NULL
"25343","110","711","0","0","1725326999","0","0",NULL
"25344","110","722","0","0","1725327003","0","0",NULL
"25345","110","731","0","0","1725327007","0","0",NULL
"25346","110","658","0","0","1725327013","0","0",NULL
"25347","110","672","0","0","1725327016","0","0",NULL
"25348","110","704","0","0","1725327021","0","0",NULL
"25349","110","729","0","0","1725327026","0","0",NULL
"25350","110","748","0","0","1725327030","0","0",NULL
"25351","110","753","0","0","1725327034","0","0",NULL
"25352","110","717","0","0","1725327053","0","0",NULL
"25353","110","739","0","0","1725327058","0","0",NULL
"25354","110","790","0","0","1725327088","0","0",NULL
"25355","110","771","0","0","1725327092","0","0",NULL
"25356","110","764","0","0","1725327100","0","0",NULL
"25357","110","768","0","0","1725327108","0","0",NULL
"25358","110","779","0","0","1725327113","0","0",NULL
"25359","110","762","0","0","1725327122","0","0",NULL
"25360","110","783","0","0","1725327128","0","0",NULL
"25361","110","781","0","0","1725327137","0","0",NULL
"25362","110","763","0","0","1725327145","0","0",NULL
"25363","166","131","0","0","1725327148","0","0",NULL
"25364","110","774","0","0","1725327149","0","0",NULL
"25365","110","776","0","0","1725327156","0","0",NULL
"25366","110","791","0","0","1725327162","0","0",NULL
"25367","110","773","0","0","1725327168","0","0",NULL
"25368","110","772","0","0","1725327173","0","0",NULL
"25369","110","765","0","0","1725327181","0","0",NULL
"25370","110","766","0","0","1725327187","0","0",NULL
"25371","110","770","0","0","1725327195","0","0",NULL
"25372","110","780","0","0","1725327201","0","0",NULL
"25373","110","786","0","0","1725327207","0","0",NULL
"25374","110","796","0","0","1725327281","0","0",NULL
"25375","110","813","0","0","1725327284","0","0",NULL
"25376","110","800","0","0","1725327288","0","0",NULL
"25377","110","820","0","0","1725327292","0","0",NULL
"25378","110","838","0","0","1725327298","0","0",NULL
"25379","110","845","0","0","1725327303","0","0",NULL
"25380","110","855","0","0","1725327385","0","0",NULL
"25381","110","905","0","0","1725327420","0","0",NULL
"25382","108","347","0","0","1725327995","0","0",NULL
"25385","153","122","0","0","1725328599","0","0",NULL
"25387","121","39","0","0","1725329219","0","0",NULL
"25389","189","815","0","0","1725342962","0","0",NULL
"25396","21","39","0","0","1725373246","0","0",NULL
"25400","188","2223","0","0","1725382760","0","0",NULL
"25401","107","771","0","0","1725382775","0","0",NULL
"25402","188","1021","0","0","1725382898","0","0",NULL
"25403","188","1039","0","0","1725382923","0","0",NULL
"25407","146","1739","0","0","1725400024","0","1",NULL
"25410","6","103","0","0","1725413810","0","0","Gylden"
"25411","6","121","0","0","1725414296","0","0","Loki"
"25412","6","91","0","0","1725414492","0","0","Spectra"
"25413","6","94","0","0","1725414511","0","0","Fluffy"
"25414","6","74","0","0","1725414906","0","0","Flame"
"25415","107","912","0","0","1725416595","0","0",NULL
"25416","107","891","0","0","1725416686","0","0",NULL
"25417","107","908","0","0","1725416703","0","0",NULL
"25418","107","716","0","0","1725416827","0","0",NULL
"25420","6","92","0","0","1725418554","0","0","Apollo"
"25421","14","92","0","0","1725418571","0","0","Pauly"
"25422","6","88","0","0","1725418812","0","0","Clau"
"25423","143","117","0","0","1725418857","0","0",NULL
"25424","143","118","0","0","1725418876","0","0",NULL
"25425","143","117","0","0","1725418924","0","0","Anton"
"25426","143","103","0","0","1725418946","0","0","Remy"
"25427","143","87","0","0","1725418967","0","0",NULL
"25428","14","87","0","0","1725419056","0","0","Magnus"
"25429","122","331","0","0","1725421025","0","0",NULL
"25433","45","1798","0","0","1725422673","0","0",NULL
"25434","102","1803","0","0","1725422693","0","0",NULL
"25435","13","1743","0","0","1725422709","0","0",NULL
"25436","143","102","0","0","1725422918","0","0",NULL
"25437","145","131","0","0","1725423174","0","0",NULL
"25438","92","104","0","0","1725423233","0","0",NULL
"25439","92","103","0","0","1725423257","0","0",NULL
"25440","144","103","0","0","1725423289","0","0",NULL
"25444","116","2226","0","0","1725429083","0","0",NULL
"25445","116","39","0","0","1725429102","0","0",NULL
"25446","37","39","0","0","1725429195","0","0",NULL
"25448","21","1803","0","0","1725441282","0","0",NULL
"25449","146","894","0","0","1725443852","0","0",NULL
"25450","146","895","0","0","1725444401","0","0",NULL
"25453","92","39","0","0","1725449434","0","0",NULL
"25456","31","1150","0","0","1725456922","0","0",NULL
"25458","31","814","0","0","1725457466","0","0",NULL
"25459","31","805","0","0","1725457593","0","0",NULL
"25461","69","1743","0","0","1725458870","0","0",NULL
"25462","75","178","0","0","1725459786","0","0",NULL
"25464","146","1001","0","0","1725468255","0","1",NULL
"25468","84","2226","0","0","1725472259","0","0",NULL
"25471","146","912","0","0","1725480692","0","0",NULL
"25472","146","905","0","0","1725480701","0","0",NULL
"25473","17","840","0","0","1725483234","0","0",NULL
"25474","17","845","0","0","1725483283","0","0",NULL
"25475","17","846","0","0","1725483297","0","0",NULL
"25476","17","839","0","0","1725483317","0","0",NULL
"25477","17","828","0","0","1725483350","0","0",NULL
"25478","17","810","0","0","1725483359","0","0",NULL
"25479","17","852","0","0","1725483463","0","0",NULL
"25480","17","876","0","0","1725483484","0","0",NULL
"25481","17","854","0","0","1725483490","0","0",NULL
"25482","146","902","0","0","1725486580","0","0",NULL
"25483","9","307","0","0","1725487629","0","0",NULL
"25485","23","68","0","0","1725495790","0","0",NULL
"25486","23","63","0","0","1725495813","0","0",NULL
"25487","115","859","0","0","1725498218","0","0",NULL
"25489","110","811","0","0","1725500692","0","0",NULL
"25492","146","880","0","0","1725524346","0","1",NULL
"25493","146","794","0","0","1725524376","0","1",NULL
"25499","70","862","0","0","1725552850","0","0",NULL
"25501","102","617","0","0","1725569214","0","0",NULL
"25504","66","87","0","0","1725575314","0","0",NULL
"25505","51","87","0","0","1725575471","0","0",NULL
"25506","51","153","0","0","1725575483","0","0",NULL
"25507","51","116","0","0","1725575490","0","0",NULL
"25508","18","71","0","0","1725575557","0","0",NULL
"25509","18","104","0","0","1725575695","0","0",NULL
"25510","18","105","0","0","1725575703","0","0",NULL
"25511","18","87","0","0","1725575710","0","0",NULL
"25512","15","390","0","0","1725575762","0","0",NULL
"25513","15","89","0","0","1725575807","0","0","Sharok"
"25514","15","126","0","0","1725575838","0","0","Nova"
"25515","15","74","0","0","1725575901","0","0","Elektra"
"25516","15","91","0","0","1725575908","0","0","Gizmo"
"25517","88","106","0","0","1725575964","0","0","Sebastian"
"25518","83","142","0","0","1725575997","0","0",NULL
"25519","83","93","0","0","1725576316","0","0",NULL
"25520","83","99","0","0","1725576324","0","0",NULL
"25521","29","390","1","3800","1725576354","1735590256","0",NULL
"25522","29","163","0","0","1725576478","0","0",NULL
"25523","29","89","0","0","1725576519","0","0",NULL
"25524","68","150","0","0","1725576627","0","0",NULL
"25525","68","92","0","0","1725576704","0","0",NULL
"25526","9","1833","0","0","1725576860","0","0",NULL
"25527","63","1833","0","0","1725576860","0","0",NULL
"25528","85","1833","0","0","1725576860","0","0",NULL
"25529","108","1833","0","0","1725576860","0","0",NULL
"25530","197","1833","0","0","1725576860","0","0",NULL
"25531","199","1833","0","0","1725576860","0","0",NULL
"25532","21","390","0","0","1725576961","0","0",NULL
"25533","21","89","0","0","1725576986","0","0","Dagda"
"25534","49","131","0","0","1725577247","0","0","Spyro "
"25535","49","103","0","0","1725577259","0","0","Nevaeh"
"25536","49","89","0","0","1725577269","0","0","Draven"
"25537","49","126","0","0","1725577281","0","0","Mab"
"25538","49","91","0","0","1725577292","0","0","Valiant "
"25539","207","1718","0","0","0","0","0",NULL
"25540","207","885","0","0","0","0","0",NULL
"25541","207","660","0","0","0","0","0",NULL
"25542","207","663","0","0","0","0","0",NULL
"25543","207","892","0","0","0","0","0",NULL
"25544","207","665","0","0","0","0","0",NULL
"25545","207","670","0","0","0","0","0",NULL
"25546","207","793","0","0","0","0","0",NULL
"25547","207","794","0","0","0","0","0",NULL
"25548","207","853","0","0","0","0","0",NULL
"25549","207","673","0","0","0","0","0",NULL
"25550","207","807","0","0","0","0","0",NULL
"25551","207","811","0","0","0","0","0",NULL
"25552","207","816","0","0","0","0","0",NULL
"25553","207","914","0","0","0","0","0",NULL
"25554","207","819","0","0","0","0","0",NULL
"25555","207","805","0","0","0","0","0",NULL
"25556","207","859","0","0","0","0","0",NULL
"25557","207","696","0","0","0","0","0",NULL
"25558","207","698","0","0","0","0","0",NULL
"25559","207","718","0","0","0","0","0",NULL
"25560","207","921","0","0","0","0","0",NULL
"25561","207","879","0","0","0","0","0",NULL
"25562","207","922","0","0","0","0","0",NULL
"25563","207","835","0","0","0","0","0",NULL
"25564","207","745","0","0","0","0","0",NULL
"25565","207","935","0","0","0","0","0",NULL
"25566","207","1008","0","0","0","0","0",NULL
"25567","207","1010","0","0","0","0","0",NULL
"25568","207","1006","0","0","0","0","0",NULL
"25569","207","330","0","0","0","0","0",NULL
"25570","207","333","0","0","0","0","0",NULL
"25571","207","360","0","0","0","0","0",NULL
"25572","207","362","0","0","0","0","0",NULL
"25573","207","367","0","0","0","0","0",NULL
"25574","207","385","0","0","0","0","0",NULL
"25575","207","386","0","0","0","0","0",NULL
"25576","207","430","0","0","0","0","0",NULL
"25577","207","2032","0","0","0","0","0",NULL
"25578","207","516","0","0","0","0","0",NULL
"25579","207","1478","0","0","0","0","0",NULL
"25580","207","1456","0","0","0","0","0",NULL
"25581","207","395","0","0","0","0","0",NULL
"25582","207","1460","0","0","0","0","0",NULL
"25583","207","525","0","0","0","0","0",NULL
"25584","207","1461","0","0","0","0","0",NULL
"25585","207","416","0","0","0","0","0",NULL
"25586","207","1462","0","0","0","0","0",NULL
"25587","207","396","0","0","0","0","0",NULL
"25588","207","397","0","0","0","0","0",NULL
"25589","207","1680","0","0","0","0","0",NULL
"25590","207","1466","0","0","0","0","0",NULL
"25591","207","636","0","0","0","0","0",NULL
"25592","207","2110","0","0","0","0","0",NULL
"25593","207","1412","0","0","0","0","0",NULL
"25594","207","399","0","0","0","0","0",NULL
"25595","207","154","0","0","0","0","0",NULL
"25596","207","2163","0","0","0","0","0",NULL
"25597","207","1443","0","0","0","0","0",NULL
"25598","207","1655","0","0","0","0","0",NULL
"25599","207","1472","0","0","0","0","0",NULL
"25600","207","400","0","0","0","0","0",NULL
"25601","207","1366","0","0","0","0","0",NULL
"25602","207","401","0","0","0","0","0",NULL
"25603","207","1533","0","0","0","0","0",NULL
"25604","207","1826","0","0","0","0","0",NULL
"25605","207","1822","0","0","0","0","0",NULL
"25606","200","1733","0","0","0","0","0",NULL
"25607","200","885","0","0","0","0","0",NULL
"25608","200","660","0","0","0","0","0",NULL
"25609","200","914","0","0","0","0","0",NULL
"25610","200","718","0","0","0","0","0",NULL
"25611","200","879","0","0","0","0","0",NULL
"25612","200","935","0","0","0","0","0",NULL
"25613","200","1019","0","0","0","0","0",NULL
"25614","200","1069","0","0","0","0","0",NULL
"25615","200","1075","0","0","0","0","0",NULL
"25616","200","1026","0","0","0","0","0",NULL
"25617","200","1016","0","0","0","0","0",NULL
"25618","200","1037","0","0","0","0","0",NULL
"25619","200","1038","0","0","0","0","0",NULL
"25620","200","1090","0","0","0","0","0",NULL
"25621","200","1091","0","0","0","0","0",NULL
"25622","200","1092","0","0","0","0","0",NULL
"25623","200","1022","0","0","0","0","0",NULL
"25624","200","564","0","0","0","0","0",NULL
"25625","200","220","0","0","0","0","0",NULL
"25626","218","1718","0","0","0","0","0",NULL
"25627","218","885","0","0","0","0","0",NULL
"25628","218","660","0","0","0","0","0",NULL
"25629","218","661","0","0","0","0","0",NULL
"25630","218","806","0","0","0","0","0",NULL
"25631","218","907","0","0","0","0","0",NULL
"25632","218","914","0","0","0","0","0",NULL
"25633","218","718","0","0","0","0","0",NULL
"25634","218","879","0","0","0","0","0",NULL
"25635","218","933","0","0","0","0","0",NULL
"25636","218","935","0","0","0","0","0",NULL
"25637","218","942","0","0","0","0","0",NULL
"25638","218","956","0","0","0","0","0",NULL
"25639","218","958","0","0","0","0","0",NULL
"25640","218","947","0","0","0","0","0",NULL
"25641","218","2218","0","0","0","0","0",NULL
"25642","218","311","0","0","0","0","0",NULL
"25643","218","362","0","0","0","0","0",NULL
"25644","218","368","0","0","0","0","0",NULL
"25645","218","290","0","0","0","0","0",NULL
"25646","218","291","0","0","0","0","0",NULL
"25647","218","650","0","0","0","0","0",NULL
"25648","218","292","0","0","0","0","0",NULL
"25649","218","293","0","0","0","0","0",NULL
"25650","209","1718","0","0","0","0","0",NULL
"25651","209","885","0","0","0","0","0",NULL
"25652","209","660","0","0","0","0","0",NULL
"25653","209","799","0","0","0","0","0",NULL
"25654","209","899","0","0","0","0","0",NULL
"25655","209","685","0","0","0","0","0",NULL
"25656","209","914","0","0","0","0","0",NULL
"25657","209","718","0","0","0","0","0",NULL
"25658","209","879","0","0","0","0","0",NULL
"25659","209","745","0","0","0","0","0",NULL
"25660","209","935","0","0","0","0","0",NULL
"25661","209","236","0","0","0","0","0",NULL
"25662","209","206","0","0","0","0","0",NULL
"25663","209","220","0","0","0","0","0",NULL
"25664","209","223","0","0","0","0","0",NULL
"25665","209","647","0","0","0","0","0",NULL
"25666","217","885","0","0","1725582411","0","0",NULL
"25667","217","879","0","0","1725582421","0","0",NULL
"25668","217","914","0","0","1725582428","0","0",NULL
"25669","217","660","0","0","1725582446","0","0",NULL
"25670","217","718","0","0","1725582452","0","0",NULL
"25671","217","935","0","0","1725582459","0","0",NULL
"25676","21","348","0","0","1725590967","0","0",NULL
"25679","31","2228","0","0","1725629872","0","0",NULL
"25680","63","2228","0","0","1725629872","0","0",NULL
"25687","166","1009","0","0","1725674744","0","0",NULL
"25689","70","907","0","0","1725689568","0","0",NULL
"25690","70","182","0","0","1725704995","0","0",NULL
"25692","12","2228","0","0","1725719389","0","0",NULL
"25693","46","2228","0","0","1725719389","0","0",NULL
"25699","17","705","0","0","1725742094","0","0",NULL
"25704","216","1731","0","0","0","0","0",NULL
"25705","216","885","0","0","0","0","0",NULL
"25706","216","660","0","0","0","0","0",NULL
"25707","216","914","0","0","0","0","0",NULL
"25708","216","718","0","0","0","0","0",NULL
"25709","216","879","0","0","0","0","0",NULL
"25710","216","935","0","0","0","0","0",NULL
"25711","216","1133","0","0","0","0","0",NULL
"25712","216","1138","0","0","0","0","0",NULL
"25713","216","1137","0","0","0","0","0",NULL
"25714","216","1134","0","0","0","0","0",NULL
"25715","216","1141","0","0","0","0","0",NULL
"25716","216","1128","0","0","0","0","0",NULL
"25717","216","1129","0","0","0","0","0",NULL
"25718","216","1147","0","0","0","0","0",NULL
"25719","216","1148","0","0","0","0","0",NULL
"25720","216","1149","0","0","0","0","0",NULL
"25721","216","1136","0","0","0","0","0",NULL
"25722","46","2053","0","0","1725757544","0","0",NULL
"25723","24","388","0","0","1725759543","0","0",NULL
"25724","24","389","0","0","1725759557","0","0",NULL
"25725","14","388","0","0","1725759756","0","0",NULL
"25726","46","388","0","0","1725759763","0","0",NULL
"25727","55","1811","0","0","1725759925","0","0",NULL
"25728","24","91","0","0","1725763387","0","0","Miguitas"
"25729","24","126","0","0","1725763568","0","0","Nilguis"
"25730","24","116","0","0","1725763670","0","0","Zoxia"
"25731","24","115","0","0","1725763794","0","0","Arion"
"25732","24","72","0","0","1725763843","0","0","Cuore"
"25733","102","167","0","0","1725763921","0","0",NULL
"25734","48","167","0","0","1725763943","0","0",NULL
"25736","48","145","0","0","1725768820","0","0",NULL
